Gene,CL14wt_minus,CL14wt_IAA,d6869_minus,d6869_IAA,d73_minus,d73_IAA,73SR_A_minus,73SR_A_IAA,d50_minus,d50_IAA,Variance
2643613469,-0.0376047188402029,0.230771366941421,-0.152690792751412,-0.157241649875344,0.0931856832749662,-0.00771651149894422,-0.0400734943502995,0.157897089083095,-0.140373866860734,0.0663818011575188,0.0180094554186598
2643613470,0.110016006745062,0.0457919318303498,-0.0974120278789815,-0.232742002133548,0.207999351332421,-0.226918421082717,0.0953116822776305,0.209198657883073,-0.115740109853003,-0.0321770713686419,0.0266399015654803
2643613471,0.128789823330005,0.0976859309301545,-0.17488834895002,-0.154477611838358,-0.117788238508933,0.0393468545766309,0.0948937238280176,0.155883986831916,-0.0707775057585408,-0.0415985555508784,0.0150956782536037
2643613472,0.0487971379855172,0.235275362647316,0.0737825760506983,-0.32322770651976,0.123067059863997,-0.0869271046130369,-0.00819778423675525,0.126097287202213,-0.153435778752462,-0.0514967622895739,0.0258325805964525
2643613473,0.194168283283713,0.16844744461326,-0.15162005285255,-0.22037861411472,0.0951109656673417,-0.0659514950349127,-0.0872871082031417,0.0654657089915667,-0.199709452534814,0.137031559089683,0.0245749268504333
2643613474,0.0456641171210612,0.135392006517469,-0.0263917190529389,-0.151831113617269,0.0946428688497557,-0.0699810827323558,0.11002312057627,0.157018951364687,-0.453189855387998,0.143431333987635,0.0356345003566652
2643613475,-0.0308852556023247,0.0283217937352077,-0.0710292997054098,-0.378794334829033,0.136319902153863,-0.0091378122904399,0.0463139469485183,0.303896229726354,0.0370867095464158,-0.0517967944823778,0.0297220645617166
2643613476,0.107683980337086,0.209688409992255,-0.0916157740386145,-0.193682446842785,0.00522210488255611,-0.0655616970649993,0.0175065938410415,0.153874334067547,-0.156039250318441,-0.0229709149680059,0.0171697639000072
2643613477,-0.0361350992155554,0.130693376929467,-0.140634353259282,-0.216757298973799,0.0767070295312016,-0.0292751288948674,-0.153996556669871,0.21629651063454,0.107106867002166,0.0580396859878502,0.0196904835000226
2643613478,-0.00436972670119262,0.0992558679301823,-0.063628859833169,-0.0574729588608148,0.199216416291498,0.0478345230345951,-0.0321968167447301,0.00549987353608472,-0.130725358900273,-0.0619563841851155,0.0090213668005494
2643613479,0.0470751912794958,0.126356103421478,-0.0784238557695334,0.0326907429606331,0.0969021272258995,0.0801224132541233,-0.040389023174401,0.122437347739854,-0.243700526018372,-0.158762251345678,0.0158226112010735
2643613480,-0.0291406280600759,0.137179413408846,-0.055086931837101,-0.0622511562013059,0.115265046920348,-0.142123767730961,0.224016414603836,0.324013418789554,-0.443237061534564,-0.0589212056718864,0.046127972893586
2643613481,0.0920395160624166,0.058943642357906,-0.16918839820786,-0.182765899293564,0.382460281940721,-0.052760511146408,-0.0878495674034419,0.100431611726898,-0.110988276761268,-0.061002237962881,0.0285314280905016
2643613482,-0.00256247185566116,-0.0025675884693861,-0.136493697266645,-0.174485840281199,0.252799534313807,0.0359917259311517,-0.0329302500695009,0.116051124724382,-0.220201127490379,0.165252747748648,0.0227379116285527
2643613483,0.0571848065224891,0.0802307073819577,-0.0970705505063657,-0.228645453485194,0.11174000161324,-0.118929555031046,0.0861523855800268,0.389909365493351,-0.314487377041326,0.0148540672986949,0.0396196374117724
2643613484,-0.084763917107638,0.0786605038248611,-0.126349754232807,-0.0498296237192394,0.173653970191186,-0.061018210964067,0.116742831182914,0.346393779679686,-0.155452098121645,-0.20978284169737,0.029712274887138
2643613485,0.0699516474792845,0.0806053389497974,-0.204566240954518,-0.0382205634142077,0.0944480427874839,0.0177642412558325,-0.0473037264048764,0.133458040077742,-0.264922413097829,0.135468417494866,0.0191627235499945
2643613486,-0.126417856095581,-0.0955134681371292,-0.110258966283199,0.0750566345170354,0.054489635818516,-0.0778769075438387,0.231845297617262,0.264102217806524,-0.240839051062366,0.0675517487279664,0.0264244563244172
2643613487,0.167337822636809,0.164314641893643,-0.0298240196864263,-0.208236350786854,0.288854936853313,-0.0828886656941569,-0.19737869018067,0.22348813549567,-0.438514591186989,0.0570675064433909,0.0526340791207775
2643613488,0.097389091240651,0.173602128285935,0.0559605534752299,-0.10443560398251,0.0202285661511035,0.104668838404899,0.131816182745131,-0.0293150447463943,-0.485208063354005,0.00283032136640819,0.0353988713438324
2643613489,0.176875588624415,0.168434432176939,-0.238814658805821,-0.13212506609915,-0.0126869906014043,-0.092584814214112,0.237273812012201,0.0924550034957958,-0.216746939901196,-0.0410388962291431,0.0284489021530785
2643613490,0.165827729664477,0.0170103311233423,-0.114032947699622,0.025074267145199,0.200879211849284,-0.083240690568165,0.0785100124117317,-0.0656766078882433,-0.294474535481077,0.0148473195549101,0.0206454756488833
2643613491,-0.136195208253739,-0.176398424190577,-0.1157871179366,0.194965655956994,0.0200547791417138,0.12449980225853,0.104932031303844,0.163567489262824,-0.102019379162363,-0.0322212256293814,0.0184434790850701
2643613492,-0.0712202767244468,-0.390519154804145,-0.0511476465376711,0.214366733988154,0.0471326255756903,-0.207097510963094,0.498026451826919,-0.410845841819886,0.599763993157657,-0.204719281457693,0.118850300540502
2643613493,-0.0563177803406121,-0.52198571667009,-0.175889386843589,0.484479951740402,-0.0484660540273341,0.0471212906746716,0.0774073758954268,-0.696768727443314,0.788065799928482,0.121125840532831,0.185892283320192
2643613494,0.0620686503273351,-0.0777974960537522,-0.0435370291129038,-0.0883692494631833,0.211336823215969,0.0302055732109977,0.200984348095084,-0.068734869076871,-0.1890862799062,-0.0577600213455864,0.0165946022636483
2643613495,0.158516404951182,0.00226656717611936,0.00368122541162563,-0.20485095203364,0.291392495121493,-0.14522046177545,0.103946308846286,-0.0729636877424801,-0.126250047174972,-0.063356654430559,0.023212344632724
2643613496,0.0473734418476321,0.358181896099526,-0.25215376077375,-0.126505892218885,0.258990166783538,0.307173785316401,0.160096932566561,-0.536696771398694,-0.181761557870773,-0.0504893876341022,0.080087930310843
2643613497,0.0752163983639882,0.0645425452675695,0.024213609453934,-0.113360078468053,0.148168752723558,0.183586591527137,0.0906643083411955,-0.206823696557448,-0.192316887733014,-0.0989636757068579,0.0196256511527655
2643613498,-0.0531942955656817,-0.13817153845083,-0.0960097493025594,0.277767821726692,-0.127714961147056,-0.180497514822344,0.264555423020188,-0.0893028239702547,0.166798581852328,-0.00649951148525159,0.0292201602703056
2643613499,0.273764321096434,-0.184789673653927,-0.0453691413122076,0.193345855093588,0.127547857848985,-0.131033652791684,0.347077326655473,-0.552914126295353,0.000144430427941285,-0.119027970768057,0.0690538907682091
2643613500,-0.0395089941149784,-0.106714389553117,0.0198527292062061,-0.175309186916892,0.272123589874192,0.0283186830849139,0.266481649343261,-0.711921859638194,0.404390806204026,0.0554566372155752,0.095929420202213
2643613501,-0.106985613308678,-0.3732991712367,0.0916914068610675,0.39693793044419,0.0250279713983188,0.144942933539894,0.190201830009354,-0.820865379159882,0.591787106191943,-0.103777143636612,0.15658347614306
2643613502,0.0927234288372341,0.100758994293323,-0.0115596859116313,0.13337877782486,0.131495884736629,0.0178480186369955,-0.0925547371779271,-0.454807220811846,0.179900378338446,-0.128091648378495,0.0353750364542781
2643613503,0.0635213524628855,0.0743606819412734,0.0566564121128638,-0.0608148443564493,0.119788794113849,-0.124778830781753,0.339627269004276,-0.408660840016818,0.134876373669531,-0.215750152303954,0.0437152527628926
2643613504,-0.0561530910981864,-0.274685078885564,-0.1091802117501,0.439584232040801,0.199716699466187,-0.110076440889016,0.310632388336398,-0.306357163858914,0.150058435125036,-0.224822071453909,0.06657087954016
2643613505,-0.00283230479487639,-0.11054835817122,0.290078116464036,0.0953169993760343,0.149259385493897,-0.00719321340380441,0.040537920686144,0.0861091331376428,-0.575559103435173,0.0357755262456121,0.0521550998287785
2643613506,0.313889572066889,-0.0960599222078826,-0.137964841899299,-0.0635505635422057,0.015660678185655,0.0925346933122266,-0.0459487790466036,-0.134430632570057,0.247947773879275,-0.296707835533631,0.0342485392160162
2643613507,0.139970210207454,0.0582921950019332,-0.0760253403824655,0.00827140993688265,0.157521720489121,0.0427289491002968,0.136586411935547,-0.118584773205974,-0.104487556452776,-0.290929963365844,0.0203927964615915
2643613508,0.143731522703006,0.0469119964839955,-0.0587605097122719,-0.138311538127875,0.430707170938923,0.130181613596919,-0.0342179678400889,-0.246413726222083,-0.254074485502719,-0.0676645838854804,0.0420768529940641
2643613509,0.480342618577045,0.286880365517075,0.197668691711722,-0.156905728155963,0.213858506246145,-0.260630809768078,0.128020940516162,-0.509165978947818,-0.566373947682252,0.0261911357936118,0.120547410875494
2643613510,0.31343083851165,0.107800920874012,0.161502783220026,-0.0379311749135625,0.0140613797729682,-0.0917013478755579,0.220797802858895,-0.205771529332423,-0.504271154087553,-0.0823954651990029,0.0552299077806681
2643613511,0.0250111005411602,0.0208997168545594,-0.0778846451722487,-0.00866147924810908,0.11223751082103,0.00697439476511708,0.283608963783692,-0.328749265832262,0.071427090716082,-0.113200420742742,0.0251409590627024
2643613512,0.197605434879218,-0.00640424862530331,-0.120717835746445,-0.0774794874027712,0.220138653065845,0.0507592166279034,0.0187695007860809,-0.278028354455345,-0.126188297854742,0.0556769404324857,0.0229937684872361
2643613513,0.25702181483417,0.00319682177260402,-0.0410109330910714,0.147558840365152,0.232802676088851,0.00985127138315711,0.222994395476853,-0.40632970509696,-0.41652521045569,-0.0952339095551255,0.0600532389197304
2643613514,0.213165200542866,0.0293510727117923,-0.000889954277226342,-0.102007144729972,0.271610867961548,0.036613063551903,0.143379706205897,-0.380170820181047,-0.24213070022646,-0.0399763584069254,0.0396253570493171
2643613515,0.304461834686109,0.212600183045584,-0.000400333477582689,-0.159373752524157,0.296151172319481,0.11628338139894,0.289021010768884,-0.88966042178441,-0.198716952925978,-0.0718533997355732,0.131463724883638
2643613516,0.246633747968393,0.340183757664694,0.0393708513238031,0.0981513576151253,0.207520920494981,0.00358314489452146,0.0628980689102174,-0.64634216490256,-0.307399291216959,-0.126811642075018,0.0847143031089304
2643613517,0.490428886583694,0.204352238230102,0.0147043534464887,0.0229938978071944,0.243988616610233,-0.0603261390590051,0.103242774733462,-0.737242087682386,-0.306518998822592,-0.139099837375087,0.112334459262571
2643613518,0.313351773462943,0.229409950659183,-0.174968925377316,-0.398880670838648,0.321623919881076,-0.0819817065629286,0.152932951853457,-0.310370047645605,-0.0783250438200499,-0.0772427927664279,0.0646032714470567
2643613519,0.145133916427796,-0.15793259840444,0.324250061217022,-0.0643674516408206,0.225081982776853,0.158999836749407,0.216625900673657,-0.285509455939435,-0.342321216584106,-0.268338947418535,0.0609587412114971
2643613520,0.135370098446547,0.170406898846263,-0.152866498269447,0.046556170010889,0.34195927539768,0.0638130041720946,0.024138779167093,-0.360456079770633,-0.140363349096404,-0.173681665052934,0.0415647009277996
2643613521,0.110982670000679,0.0811421803593898,-0.0132467597766895,-0.0633852492749452,0.192384201678222,0.103506566299486,0.0629817443679492,-0.235023459524797,-0.13522725134991,-0.141108866112945,0.0186759615849579
2643613522,0.137108520818633,0.117188210363659,0.0339952593858941,-0.161153538656797,0.25660930372607,-0.0171433442457163,-0.0366475608039938,-0.182374257441567,0.0383058338546893,-0.231591267273745,0.0239218425929383
2643613523,-0.0909058519078065,-0.345829926244356,0.0652579328488325,-0.220897718785285,0.247711460933204,0.171780711521848,0.674325152033316,-0.442611559260503,0.593578386903701,-0.622106637407011,0.184629527158857
2643613524,0.224878784437331,-0.0554747654420898,0.0920359344995934,-0.0562226368794641,0.156403109647434,-0.348107311938087,0.471719354828817,-0.491191920140691,0.169695983884187,-0.238696127709478,0.0844354972373333
2643613525,0.16447909285188,0.0283694128713045,0.0870876797198787,-0.282732043510894,0.350197735189506,0.237051482509811,0.242078623899523,-0.271233298762813,-0.182213374618815,-0.427911674433345,0.071376756837994
2643613526,-0.132438304940495,-1.13368630688772,0.30688779019861,-0.00580525782969173,0.44812702519924,-0.286214426693199,0.981763793012594,-0.86067425188882,1.1683383570012,-0.442152315524883,0.549408167162554
2643613527,0.243345076458076,0.0534724768307289,-0.0615939123874364,-0.149993418946559,0.419526061663477,0.263304259232853,0.272456314161039,-0.683532450033333,-0.285186246948223,-0.152913185516656,0.108800438169155
2643613528,0.346326447074084,-0.132389847418148,-0.230754761792324,-0.0890361014402824,0.466099346694621,0.15806051119132,0.324976694931905,-0.592140236632497,-0.172972672665246,-0.193611528968129,0.107020909558704
2643613529,0.272475852958401,-0.0320236068337841,-0.136277969737641,-0.188050032665202,0.464409249853189,0.171968248895991,0.183745937706762,-0.620773775985982,0.0208718268784892,-0.227171015389693,0.0938657958197439
2643613530,-0.0968575916991186,0.164648624517151,0.075232431978379,0.669962063934997,0.0376125487516174,-0.281844924111622,0.170996120046981,-1.00277564881211,0.483218698007792,-0.18790645871436,0.208372722020161
2643613531,0.0382116565039059,-0.379830809696148,0.164021609553781,0.382924411986564,0.253623014683,0.147224436407747,0.524151289898258,-1.52857215654212,0.703688238352429,-0.318178909982051,0.401436842330215
2643613532,0.18832647962129,-0.106709653754989,-0.0168024228211427,0.412022342366763,0.028917989861515,-0.0509030006648639,0.27189038426987,-0.684199460379742,0.0361553178843046,-0.141473469590098,0.0870341185293572
2643613533,0.356869238307522,-0.258096432743505,-0.275473429422577,0.440807301064297,0.133625902718581,0.15083639507677,0.338795119891895,-0.999978683381852,0.18139925221609,-0.187741076496396,0.187361160774112
2643613534,0.234958542290869,-0.0358200161954863,-0.0684356524833213,1.22894328524555,-0.13911695155101,-0.395303172679228,0.355643986604033,-1.59072995787901,0.429910756918695,-0.0983703343680533,0.510875864738484
2643613535,0.0618005546757454,-0.30601489244168,-0.128346806348074,0.0574810120460552,0.441557992955217,0.458357957956319,0.372187955258659,-0.642279008879465,-0.176872798952908,-0.15847215116178,0.12552311593253
2643613536,0.383617988093544,-0.0268881828088909,0.216908913136634,-0.110536093332276,0.138012057077955,-0.078875791714801,0.155013321462759,-0.706950686324431,-0.0550102974472804,-0.0431638908410594,0.0843871859272488
2643613537,0.259364692353425,-0.124521684401489,-0.0895748815432242,-0.0899148025285418,0.236314072199205,-0.0642551626970843,0.248577793212276,-0.347274136549869,0.125588440715241,-0.24075922821108,0.0460263726634549
2643613538,0.138286037326487,-0.319523475217165,-0.116233799270996,0.174311589879004,0.194554205803748,0.144242971177703,0.0901271584670988,-0.509510869072411,0.174847523412668,-0.017196688281631,0.058016623817888
2643613539,0.282989571086227,0.0220855044469059,-0.0887584369253987,-0.353974267089184,0.189388795956162,0.26247413659435,0.468752456383172,-0.406834545132884,-0.111730836132017,-0.358722236216076,0.0937807022151481
2643613540,0.306695978542112,-0.0369433115279561,0.121117362035546,-0.455826959808804,0.35795471632733,0.325719547172964,0.173217701704641,-0.365453641587484,-0.255671793913219,-0.273041591792501,0.0949483379884117
2643613541,0.413939261405378,-0.00529046716524117,0.0340163312836867,-0.398926497964687,0.290178779009951,0.0760260220270762,0.140079959190248,-0.395349308498036,-0.00172325731191592,-0.290930575778251,0.0755911157277909
2643613542,0.0889817745128832,0.226378780147245,-0.0371891772914661,-0.170943619394956,0.250195343891296,0.0818355183985894,0.3486560775631,-0.381091553798641,-0.191924292191441,-0.244559443340902,0.0580458599313597
2643613543,0.175767998462854,-0.286022484262868,0.0277289854642001,0.120296500128145,0.450081699242881,0.0801724096839174,0.317476124306274,-0.477427464816253,-0.00712705047796547,-0.459536050552138,0.0973948362124799
2643613544,0.0371523590884488,0.00285358787551419,-0.0685590261228866,0.260637856118134,0.275674275066598,0.244873550101864,0.353813123123684,-0.523927738135081,-0.264936323381718,-0.329965783430707,0.0876352858054706
2643613545,0.269987138870202,0.0196555853325568,-0.124012649567766,-0.0332686057318456,0.567884500351269,0.11602813371571,0.331534068349685,-0.97527582716451,-0.0812409453266521,-0.181287111785385,0.169494847879212
2643613546,0.332015800261694,0.218286028394979,-0.0638200559068371,0.0108333655379562,0.35042080544321,-0.0407160271735914,0.141552936543187,-0.744875811957145,-0.0809751731147843,-0.233393801449237,0.102356467281219
2643613547,0.112609057082681,-0.0445804797711665,0.249647386107662,-0.115542220139347,0.108691035077799,-0.08056215142431,0.218736307311826,-0.236102636136849,0.0215082941968839,-0.271940944666071,0.0318344061716282
2643613548,0.335105705570414,-0.0392888586574571,-0.0673755817109972,-0.0824895181397676,0.477062315102633,0.260031213016067,0.348003419462381,-0.866435204008738,0.00870785485236839,-0.485023247343704,0.169586678953696
2643613549,0.311339495228676,-0.114647040533993,-0.0106551403651756,-0.215763271845115,0.255403333884397,0.153189239000853,0.358834329392088,-0.410757685815332,-0.0929811191903918,-0.337741971498897,0.073840378609747
2643613550,0.243891650563725,0.191399381164362,-0.0273591246640089,-0.362342017229316,0.392337033639894,0.165313354127818,0.342891496459582,-0.658167068451401,-0.250089661798833,-0.1191722606664,0.1151398204153
2643613551,0.340224165780334,0.127310204876223,-0.122678420390457,-0.226255551039758,0.304325609112476,-0.147254361284708,0.513288492858854,-0.746134903121323,0.0722992528673417,-0.228532544919094,0.13209448907124
2643613552,0.164113772083097,-0.232482772319081,0.195441872340004,-0.0808624739501737,0.247360741828246,-0.113015889841027,0.763975190366873,-1.51887810435854,0.935012270406416,-0.415369197250173,0.459645200747823
2643613553,0.0253816295009788,-0.269071633389297,0.0922744292370057,0.290758187729208,0.076139438358827,-0.0197131224247347,0.451458556946329,-0.794326954762485,0.307757929918439,-0.169119004281265,0.12559596099587
2643613554,0.290435801244934,-0.00674694740111548,0.0668611889161692,-0.213152751024352,0.322283568961642,0.259636492698216,0.404927774393201,-0.727422095481616,-0.157055317057374,-0.336579648998012,0.126189464679305
2643613555,0.121140789682452,0.00743364004712192,-0.0190788418838777,0.0602219708697964,0.431435684894658,0.198689462984139,0.321928203841687,-0.59265278846176,-0.202365959021106,-0.367132426180594,0.0971983922302159
2643613556,0.239790321916865,0.0773055673941479,0.0325942231014027,0.0358625578850245,0.219763796795929,0.0959989860959851,0.0739963254300632,-0.470797347314866,0.0655472549513672,-0.449991793561539,0.0618457511668059
2643613557,0.0688863480191096,-0.167457197416538,-0.075175670387384,0.537439343519733,0.126599607820969,-0.313212635200067,0.388981636853043,-0.390657354706582,0.19701370836816,-0.395379902876815,0.104490679160271
2643613558,0.192356105201462,0.111386590522823,0.179444481875567,0.668453302511966,-0.161017674823541,-0.69388081801743,-0.0585327017861144,-0.2828704725949,0.251825405822163,-0.271282920445818,0.139541820365088
2643613559,0.255341714965424,0.226336022701517,-0.0273352967312313,-0.174674534390701,0.279977972449126,0.138479511402245,0.234803932618553,-0.662909225876964,0.167331935531962,-0.522465937658408,0.115564195736288
2643613560,-0.0630931847030145,-0.360534265258139,0.0615289085934167,0.226238846090004,0.373976548654399,0.0466843590130196,0.664693977842705,-0.618158188290295,-0.058760136000657,-0.251545804373766,0.135732762381159
2643613561,0.168463903891829,-0.039766828655696,-0.0402766026212598,-0.319071183723998,0.342521482217922,0.379679029424632,0.410257981378493,-0.516848568184681,-0.25804081579807,-0.183073032559783,0.103344084559086
2643613562,0.288501622457121,-0.172498290425754,-0.0180699179670813,-0.177887262607833,0.52185589432303,0.26566135777604,0.279000305147341,-0.643625171561898,-0.0922993156409474,-0.34680642898573,0.123092484373688
2643613563,0.247662590295715,0.00335414890357733,0.10469626338629,-0.129675282927983,0.446292301402935,0.131593776702741,0.224633639603313,-0.600238675270655,-0.225925313488702,-0.284947645372477,0.0942134848383119
2643613564,0.226187204581167,-0.111811027170645,0.0955685118908667,-0.139188998379028,0.2640670974101,0.0125012459538999,0.232111374918303,-0.42195041391017,0.169696311974302,-0.402577042129187,0.0649190546402294
2643613565,0.251216652989311,0.122091645635956,0.153269517433852,-0.105577514088148,0.267652933069382,-0.0113547704600577,0.377580895564934,-0.645851645820988,-0.135854841003571,-0.356911757650445,0.098806039791687
2643613566,0.028217846786037,-0.196920591099183,-0.459436188460137,0.0395353546914688,0.251900611842441,0.146913596062311,0.171487272113791,-0.181980896611688,0.206076472130391,-0.0151994263841108,0.0491634181708021
2643613567,0.288254727341759,-0.162897174687015,0.0288268937004806,-0.0154382786873276,0.416000723025986,0.147037156710432,0.410208084223742,-0.650904642494556,-0.0956667581766274,-0.461505640070799,0.124281779340164
2643613568,0.288753571369042,-0.157526996001215,0.242505351016452,-0.295336322575528,0.191490170181569,0.0701158959691409,0.20824430424641,-0.336218564775955,0.0511575172588417,-0.359436117145105,0.0647893433956
2643613569,0.0858201512381551,-0.445459350006089,0.17734530825572,0.533818932006764,-0.0605683081528063,-0.306107976575019,0.684291419764437,-1.01732857242842,0.535368838571771,-0.215787159753891,0.272877553701722
2643613570,0.101132950338562,-0.00650011290093907,0.2402835893718,-0.095509819838927,0.151202158083528,0.107826948798956,0.154191387963463,-0.651552873864531,-0.0651935783746693,0.0304083669765685,0.0627749508423989
2643613571,0.164517787730875,0.0845613029247773,0.0348943413446126,0.0678703461104705,0.529888637469517,0.12711584946736,0.231033013136817,-0.662758271977467,-0.297386541580985,-0.334575727202934,0.114409426753871
2643613572,0.13877904257566,-0.166830268491814,0.0947160103726595,0.279936480046795,0.128011351986002,-0.0970337113050575,0.366608325235382,-0.655026305362559,0.0838783172476365,-0.219298923163257,0.0865116314264944
2643613573,-0.735872275741287,-0.0711367184578927,-0.558947135973909,0.714740684970018,-0.716034850122965,-1.11727464895269,0.0385883103679599,1.14328328244739,0.701498520519521,0.846445589524291,0.626888045619764
2643613574,0.129963517089134,-0.159946356401986,0.189446661850774,0.175203630624867,0.251316232048679,0.177051545376457,0.130693247930015,-0.803732744062086,0.218271029383427,-0.351587936202328,0.115300277385335
2643613575,0.144853903485744,-0.0521518163971475,0.0770698511355482,-0.0107043615549651,0.513536552354724,0.117248247770699,0.248504524258647,-0.61784119082724,0.0379748645927821,-0.506775209314041,0.112081783445749
2643613576,0.162145391406631,-0.0698254253511849,-0.0954943187109943,0.230266222300494,0.238769685535745,-0.105077112148695,0.322520838871372,-0.538007183450683,0.218020351249386,-0.41736691350428,0.0862519877334151
2643613577,0.316681710301027,0.0218073710592626,0.364804390238748,-0.0541892313925313,0.208174601752339,0.29433878767333,0.241034806036132,-0.735822807865358,-0.323436028546486,-0.438954169356811,0.140273764001025
2643613578,-0.0850906321516345,-0.187812108678215,0.126152523390448,-0.078602389879091,0.198630856949876,0.21266877947028,0.305585697119779,-0.488255262710321,0.359340913955724,-0.334254833416302,0.0802040425203016
2643613579,0.0827465637892115,-0.056482043669874,0.206805535789845,-0.262797343848673,0.423692929581819,0.141186302591405,0.217113286620956,-0.488036889058302,0.0636603543270017,-0.355470884053129,0.0818857506647621
2643613580,-0.0533385720238262,-0.445057957725578,0.100431186679304,0.570688070416824,0.0941447943270971,-0.0899176974460871,0.369683058614713,-0.214957949398395,0.211685028009121,-0.52558043744524,0.117503060064938
2643613581,-0.00123578298574412,-0.00955153561776386,0.0817455380111779,-0.0947833372128521,0.247010969115076,-0.302050702004829,0.192248150132058,-0.349293413124763,0.290535329499036,-0.0542132881494823,0.0460358999385737
2643613582,0.240052522597884,-0.147178366708561,0.108176870745694,-0.0388729399732169,0.233771647288847,-0.100407147580539,0.417064036983553,-0.575557326151592,-0.0594130819663037,-0.157653722768392,0.0766870868347315
2643613583,0.149327803137452,-0.24485698065362,0.297474730665125,0.238525770330524,0.414401094559958,0.123665620934482,0.519364940128436,-1.26068416343702,0.162739761235657,-0.44973451128015,0.278024782485437
2643613584,0.0737297205664502,-0.143893537092267,0.099076335463056,0.0350517143905685,0.176361708756869,0.106925148346974,0.146075813175226,-0.216102844078523,0.0132110863236375,-0.315011719374144,0.0274564113409808
2643613585,0.0978406199449982,-0.104074669681734,0.10998215497564,-0.110706434282344,0.258380648418572,0.0117147408205884,0.17642317885331,-0.00330660428481799,-0.114190187960322,-0.354676986785548,0.0312798865295728
2643613586,0.145493417386496,-0.0255758120847573,0.142479975613035,-0.173360405543059,0.349770877347804,-0.0428549722148975,0.208074428138683,0.230058400252735,-0.415434835228907,-0.467148879462632,0.0759059838857539
2643613587,0.123765514471743,-0.129196584009289,0.0398898262191064,-0.239027938891557,0.247839337883436,0.110841411439025,0.134542770294862,0.127203951114152,-0.192353678271748,-0.26475978174031,0.0339617169403333
2643613588,0.163109510670623,-0.0849532343247219,0.149007730225515,-0.160304405088737,0.189441392247128,-0.0208683681038243,0.0671304341609392,0.0575910536481121,-0.0215163232536577,-0.393007627071579,0.0311657404636089
2643613589,-0.00864060540899825,-0.120417355250255,-0.0302768075527101,-0.120596731643079,0.364485608830997,-0.0172468453498634,0.174245322170482,0.203957746198581,-0.00489395064254664,-0.437736179549606,0.0474198608445928
2643613590,0.0948152756756575,-0.00843455545996067,0.0894526717017339,-0.0784315963166797,0.192981898372806,0.0453832610473022,0.11392322935489,0.116810696525878,-0.124839217153981,-0.473266755639541,0.0365117369383147
2643613591,0.0398237293589316,-0.230504414692789,0.0412345601389603,0.107753476880393,0.00389778098382128,0.058165200788233,0.317438162413198,-0.22833874036701,0.185831174126642,-0.308575506083358,0.0393408569693851
2643613592,-0.0492478550274043,-0.131776206625809,0.253019103542923,-0.100528350041167,0.299304704802891,-0.00182781156110619,0.120171918987519,0.105349985732879,-0.0878572537847558,-0.390192284350165,0.0409981622287242
2643613593,0.0817387183080078,-0.133186968560199,0.0690190424053601,-0.301161568273364,0.200861446224684,-0.0622148278438992,0.268479364128931,0.105656151265096,-0.0600391307038019,-0.196398466386811,0.0321605689765646
2643613594,0.083045979212617,-0.0562950076813609,0.0931183629188744,-0.103745687031208,0.18713723490106,-0.0768140242079456,0.0492339063874079,0.10094223443826,0.0871429473913012,-0.391447939399881,0.0270869737936555
2643613595,0.0551653667014254,-0.153068117025202,0.235954898627271,-0.241745820826386,0.302581235742915,0.0358453860567642,0.16579977592174,0.132806308978634,-0.145753672552108,-0.405973817192196,0.0516201399233203
2643613596,0.175764114789695,-0.0589782625105257,-0.007136776745489,-0.235823374072442,0.299821619334,0.199417311976002,0.271514198601773,0.0595924382026164,-0.379934937651348,-0.38282437018751,0.065280926971303
2643613597,0.0441443986066909,0.0285764004102103,0.218533381290648,-0.317030073837818,0.199970683082715,0.143866538371801,0.239879737894629,0.194320213138379,-0.398872259415281,-0.368103819077542,0.0668440647005407
2643613598,0.223631493143153,-0.213301967865994,0.101135049655529,-0.151981774019931,0.155018120301149,0.141647884902257,0.312865555716116,-0.034457390784351,-0.123619714150575,-0.485481087945075,0.058046720331166
2643613599,0.273748338903977,0.00795765895197557,0.0947885542289818,-0.155701449888151,0.246940186775739,-0.0707983416427131,0.0791583972553633,-0.225882437544147,-0.0360035065870295,-0.305456846755318,0.0361419521045698
2643613600,0.214010554955908,-0.102319487801864,0.0986210754822358,-0.0513653413061501,0.275337663205397,-0.0431511826101391,0.138198287463375,0.0492643959863906,-0.177211069920871,-0.472721747106258,0.0469104032880499
2643613601,0.159244793368498,-0.100253809400083,0.248599410256124,-0.287631061815089,0.096397731114014,0.0385389079181087,-0.0225293257231183,0.0889414658646593,0.00960638908037511,-0.283996098452987,0.0310670278794677
2643613602,0.0931969405553821,-0.154904200747541,0.255256711585148,-0.0757122367101726,0.0924063718081607,-0.278212874848181,0.106904867483784,-0.0985531482774693,0.224827095512649,-0.196275173213554,0.0332918540888261
2643613603,0.104970904725897,-0.156357847201549,0.226185072845888,0.0203550804180589,0.242174602940421,0.0807078752187855,0.0810696478365944,-0.187446371210472,-0.0718737303821537,-0.374775536766767,0.0377123907741154
2643613604,0.140283611401783,-0.184117040484181,0.0870426038820137,0.0567611131238598,0.266059191540699,0.0518201912332034,0.169216315679755,-0.278073529166647,0.0570519230474365,-0.412805584058521,0.0463614889946201
2643613605,0.373832103832521,-0.318757400756576,0.134158868851667,-0.0281953890382643,0.401571107170853,-0.0142404510133254,0.216320425493734,-0.330140910707978,-0.00577698057840455,-0.553382074531735,0.0980124786273611
